,Local,Arvores,Especie,Estatistica,Dap,Altura,Volume
1,SP,207,Eucalyptus spp,M?dia,"9,71","9,09","0,038"
2,SP,207,Eucalyptus spp,Desvio-padr?o,"2,51",2,"0,0223"
3,SP,207,Eucalyptus spp,M?nimo,3,"3,4","0,0015"
4,SP,207,Eucalyptus spp,M?ximo,"15,6","13,4","0,1094"
5,BA,164,Eucalyptus spp,M?dia,"18,05","24,06","0,3413"
6,BA,164,Eucalyptus spp,Desvio-padr?o,"6,49","5,22","0,2495"
7,BA,164,Eucalyptus spp,M?nimo,7,"11,5","0,0231"
8,BA,164,Eucalyptus spp,M?ximo,31,35,"1,0093"
9,MG1,55,Eucalyptus spp,M?dia,"24,67","27,21","0,5664"
10,MG1,55,Eucalyptus spp,Desvio-padr?o,"5,51","6,21","0,3098"
11,MG1,55,Eucalyptus spp,M?nimo,"16,5","16,7","0,1472"
12,MG1,55,Eucalyptus spp,M?ximo,"34,4","36,3","1,1093"
13,MG2,532,Eucalyptus spp,M?dia,"18,15","27,31","0,4126"
14,MG2,532,Eucalyptus spp,Desvio-padr?o,"6,29","6,14","0,3719"
15,MG2,532,Eucalyptus spp,M?nimo,"8,65","15,78","0,0476"
16,MG2,532,Eucalyptus spp,M?ximo,"37,75","47,61","2,3597"
17,MT,30,Tectona grandis,M?dia,"9,87","8,06","0,0344"
18,MT,30,Tectona grandis,Desvio-padr?o,"2,87","1,9","0,0195"
19,MT,30,Tectona grandis,M?nimo,"5,7","5,1","0,0108"
20,MT,30,Tectona grandis,M?ximo,"15,9","12,2","0,0766"
